"Date","Price","Open","High","Low","Vol.","Change %"
"01/07/2010","73.62","73.62","73.62","73.62","","1.20%"
"01/06/2010","72.75","72.75","72.75","72.75","","1.13%"
"01/05/2010","71.94","71.94","71.94","71.94","","0.07%"
"01/04/2010","71.89","71.89","71.89","71.89","","0.35%"
"12/31/2009","71.64","71.64","71.64","71.64","","-0.15%"
"12/29/2009","71.75","71.75","71.75","71.75","","0.35%"
"12/28/2009","71.50","71.50","71.50","71.50","","0.32%"
"12/24/2009","71.27","71.27","71.27","71.27","","0.92%"
"12/22/2009","70.62","70.62","70.62","70.62","","0.20%"
"12/21/2009","70.48","70.48","70.48","70.48","","-0.48%"
"12/17/2009","70.82","70.82","70.82","70.82","","0.33%"
"12/16/2009","70.59","70.59","70.59","70.59","","0.30%"
"12/15/2009","70.38","70.38","70.38","70.38","","0.51%"
"12/14/2009","70.02","70.02","70.02","70.02","","-0.20%"
"12/11/2009","70.16","70.16","70.16","70.16","","0.03%"
"12/10/2009","70.14","70.14","70.14","70.14","","0.44%"
"12/09/2009","69.83","69.83","69.83","69.83","","0.03%"
"12/08/2009","69.81","69.81","69.81","69.81","","-2.43%"
"12/07/2009","71.55","71.55","71.55","71.55","","1.97%"
"12/04/2009","70.17","70.17","70.17","70.17","","-0.48%"
"12/03/2009","70.51","70.51","70.51","70.51","","-0.59%"
"12/02/2009","70.93","70.93","70.93","70.93","","-0.13%"
"12/01/2009","71.02","71.02","71.02","71.02","","-0.38%"
"11/30/2009","71.29","71.29","71.29","71.29","","-0.99%"
"11/27/2009","72.00","72.00","72.00","72.00","","-0.11%"
"11/26/2009","72.08","72.08","72.08","72.08","","0.74%"
"11/25/2009","71.55","71.55","71.55","71.55","","1.40%"
"11/24/2009","70.56","70.56","70.56","70.56","","-0.27%"
"11/23/2009","70.75","70.75","70.75","70.75","","1.42%"
"11/20/2009","69.76","69.76","69.76","69.76","","1.31%"
"11/19/2009","68.86","68.86","68.86","68.86","","0.70%"
"11/18/2009","68.38","68.38","68.38","68.38","","0.00%"
"11/17/2009","68.38","68.38","68.38","68.38","","-0.16%"
"11/16/2009","68.49","68.49","68.49","68.49","","0.09%"
"11/13/2009","68.43","68.43","68.43","68.43","","0.03%"
"11/12/2009","68.41","68.41","68.41","68.41","","0.06%"
"11/11/2009","68.37","68.37","68.37","68.37","","0.23%"
"11/10/2009","68.21","68.21","68.21","68.21","","-0.03%"
"11/09/2009","68.23","68.23","68.23","68.23","","0.16%"
"11/06/2009","68.12","68.12","68.12","68.12","","0.89%"
"11/05/2009","67.52","67.52","67.52","67.52","","-0.03%"
"11/04/2009","67.54","67.54","67.54","67.54","","-0.16%"
"11/03/2009","67.65","67.65","67.65","67.65","","-0.28%"
"11/02/2009","67.84","67.84","67.84","67.84","","0.24%"
"10/30/2009","67.68","67.68","67.68","67.68","","0.46%"
"10/29/2009","67.37","67.37","67.37","67.37","","0.31%"
"10/28/2009","67.16","67.16","67.16","67.16","","0.10%"
"10/27/2009","67.09","67.09","67.09","67.09","","-0.24%"
"10/26/2009","67.25","67.25","67.25","67.25","","0.42%"
"10/22/2009","66.97","66.97","66.97","66.97","","0.34%"
"10/21/2009","66.74","66.74","66.74","66.74","","-0.28%"
"10/19/2009","66.93","66.93","66.93","66.93","","0.33%"
"10/16/2009","66.71","66.71","66.71","66.71","","1.23%"
"10/14/2009","65.90","65.90","65.90","65.90","","0.02%"
"10/13/2009","65.89","65.89","65.89","65.89","","0.41%"
"10/12/2009","65.62","65.62","65.62","65.62","","-0.14%"
"10/09/2009","65.71","65.71","65.71","65.71","","-0.20%"
"10/07/2009","65.84","65.84","65.84","65.84","","-0.86%"
"10/06/2009","66.41","66.41","66.41","66.41","","-0.57%"
"10/05/2009","66.79","66.79","66.79","66.79","","-0.64%"
"10/02/2009","67.22","67.22","67.22","67.22","","0.27%"
"10/01/2009","67.04","67.04","67.04","67.04","","0.46%"
"09/30/2009","66.73","66.73","66.73","66.73","","-0.71%"
"09/29/2009","67.21","67.21","67.21","67.21","","-0.27%"
"09/28/2009","67.39","67.39","67.39","67.39","","-0.34%"
"09/25/2009","67.62","67.62","67.62","67.62","","-0.76%"
"09/24/2009","68.14","68.14","68.14","68.14","","0.49%"
"09/23/2009","67.81","67.81","67.81","67.81","","0.36%"
"09/22/2009","67.57","67.57","67.57","67.57","","-0.56%"
"09/18/2009","67.95","67.95","67.95","67.95","","-0.29%"
"09/17/2009","68.15","68.15","68.15","68.15","","-0.16%"
"09/16/2009","68.26","68.26","68.26","68.26","","0.19%"
"09/15/2009","68.13","68.13","68.13","68.13","","-0.29%"
"09/14/2009","68.33","68.33","68.33","68.33","","0.34%"
"09/11/2009","68.10","68.10","68.10","68.10","","0.34%"
"09/10/2009","67.87","67.87","67.87","67.87","","-0.69%"
"09/09/2009","68.34","68.34","68.34","68.34","","-0.15%"
"09/08/2009","68.44","68.44","68.44","68.44","","-2.10%"
"09/07/2009","69.91","69.91","69.91","69.91","","1.11%"
"09/04/2009","69.14","69.14","69.14","69.14","","-0.40%"
"09/03/2009","69.42","69.42","69.42","69.42","","0.54%"
"09/02/2009","69.05","69.05","69.05","69.05","","1.63%"
"09/01/2009","67.94","67.94","67.94","67.94","","0.22%"
"08/31/2009","67.79","67.79","67.79","67.79","","0.88%"
"08/28/2009","67.20","67.20","67.20","67.20","","-0.49%"
"08/27/2009","67.53","67.53","67.53","67.53","","-0.43%"
"08/26/2009","67.82","67.82","67.82","67.82","","-0.99%"
"08/24/2009","68.50","68.50","68.50","68.50","","-0.95%"
"08/21/2009","69.16","69.16","69.16","69.16","","-0.35%"
"08/20/2009","69.40","69.40","69.40","69.40","","-1.15%"
"08/19/2009","70.21","70.21","70.21","70.21","","-0.58%"
"08/17/2009","70.62","70.62","70.62","70.62","","-0.91%"
"08/14/2009","71.27","71.27","71.27","71.27","","0.21%"
"08/13/2009","71.12","71.12","71.12","71.12","","-0.73%"
"08/11/2009","71.64","71.64","71.64","71.64","","0.07%"
"08/10/2009","71.59","71.59","71.59","71.59","","-0.54%"
"08/07/2009","71.98","71.98","71.98","71.98","","0.24%"
"08/06/2009","71.81","71.81","71.81","71.81","","0.36%"
"08/05/2009","71.55","71.55","71.55","71.55","","0.17%"
"08/04/2009","71.43","71.43","71.43","71.43","","0.00%"
"07/31/2009","71.43","71.43","71.43","71.43","","0.62%"
"07/30/2009","70.99","70.99","70.99","70.99","","-0.01%"
"07/29/2009","71.00","71.00","71.00","71.00","","-0.70%"
"07/28/2009","71.50","71.50","71.50","71.50","","-0.15%"
"07/27/2009","71.61","71.61","71.61","71.61","","-0.33%"
"07/24/2009","71.85","71.85","71.85","71.85","","0.08%"
"07/23/2009","71.79","71.79","71.79","71.79","","0.22%"
"07/22/2009","71.63","71.63","71.63","71.63","","0.29%"
"07/21/2009","71.42","71.42","71.42","71.42","","0.31%"
"07/20/2009","71.20","71.20","71.20","71.20","","-0.14%"
"07/17/2009","71.30","71.30","71.30","71.30","","0.21%"
"07/16/2009","71.15","71.15","71.15","71.15","","1.67%"
"07/15/2009","69.98","69.98","69.98","69.98","","-0.65%"
"07/14/2009","70.44","70.44","70.44","70.44","","-1.30%"
"07/13/2009","71.37","71.37","71.37","71.37","","-0.32%"
"07/10/2009","71.60","71.60","71.60","71.60","","-0.35%"
"07/09/2009","71.85","71.85","71.85","71.85","","-0.80%"
"07/08/2009","72.43","72.43","72.43","72.43","","-1.31%"
"07/07/2009","73.39","73.39","73.39","73.39","","-0.19%"
"07/06/2009","73.53","73.53","73.53","73.53","","0.35%"
"07/03/2009","73.27","73.27","73.27","73.27","","1.34%"
"07/02/2009","72.30","72.30","72.30","72.30","","1.60%"
"07/01/2009","71.16","71.16","71.16","71.16","","0.28%"
"06/30/2009","70.96","70.96","70.96","70.96","","1.39%"
"06/29/2009","69.99","69.99","69.99","69.99","","-0.03%"
"06/26/2009","70.01","70.01","70.01","70.01","","0.39%"
"06/25/2009","69.74","69.74","69.74","69.74","","0.20%"
"06/24/2009","69.60","69.60","69.60","69.60","","-2.22%"
"06/23/2009","71.18","71.18","71.18","71.18","","-0.73%"
"06/22/2009","71.70","71.70","71.70","71.70","","1.67%"
"06/19/2009","70.52","70.52","70.52","70.52","","1.91%"
"06/18/2009","69.20","69.20","69.20","69.20","","4.15%"
"06/17/2009","66.44","66.44","66.44","66.44","","1.65%"
"06/16/2009","65.36","65.36","65.36","65.36","","1.30%"
"06/15/2009","64.52","64.52","64.52","64.52","","0.94%"
"06/12/2009","63.92","63.92","63.92","63.92","","1.54%"
"06/11/2009","62.95","62.95","62.95","62.95","","0.96%"
"06/10/2009","62.35","62.35","62.35","62.35","","0.58%"
"06/09/2009","61.99","61.99","61.99","61.99","","0.62%"
"06/08/2009","61.61","61.61","61.61","61.61","","0.37%"
"06/05/2009","61.38","61.38","61.38","61.38","","0.61%"
"06/04/2009","61.01","61.01","61.01","61.01","","0.68%"
"06/03/2009","60.60","60.60","60.60","60.60","","2.73%"
"06/02/2009","58.99","58.99","58.99","58.99","","-1.27%"
"05/29/2009","59.75","59.75","59.75","59.75","","0.08%"
"05/28/2009","59.70","59.70","59.70","59.70","","0.20%"
"05/27/2009","59.58","59.58","59.58","59.58","","0.30%"
"05/26/2009","59.40","59.40","59.40","59.40","","-0.12%"
"05/25/2009","59.47","59.47","59.47","59.47","","-0.27%"
"05/22/2009","59.63","59.63","59.63","59.63","","-0.15%"
"05/21/2009","59.72","59.72","59.72","59.72","","-0.47%"
"05/20/2009","60.00","60.00","60.00","60.00","","0.23%"
"05/19/2009","59.86","59.86","59.86","59.86","","0.02%"
"05/18/2009","59.85","59.85","59.85","59.85","","0.03%"
"05/15/2009","59.83","59.83","59.83","59.83","","0.74%"
"05/14/2009","59.39","59.39","59.39","59.39","","-0.13%"
"05/13/2009","59.47","59.47","59.47","59.47","","0.63%"
"05/12/2009","59.10","59.10","59.10","59.10","","-0.29%"
"05/11/2009","59.27","59.27","59.27","59.27","","0.46%"
"05/08/2009","59.00","59.00","59.00","59.00","","0.03%"
"05/07/2009","58.98","58.98","58.98","58.98","","0.31%"
"05/06/2009","58.80","58.80","58.80","58.80","","-0.07%"
"05/05/2009","58.84","58.84","58.84","58.84","","0.36%"
"05/04/2009","58.63","58.63","58.63","58.63","","-0.39%"
"04/30/2009","58.86","58.86","58.86","58.86","","-0.24%"
"04/29/2009","59.00","59.00","59.00","59.00","","0.03%"
"04/28/2009","58.98","58.98","58.98","58.98","","0.17%"
"04/27/2009","58.88","58.88","58.88","58.88","","0.20%"
"04/24/2009","58.76","58.76","58.76","58.76","","0.48%"
"04/23/2009","58.48","58.48","58.48","58.48","","0.98%"
"04/22/2009","57.91","57.91","57.91","57.91","","0.33%"
"04/21/2009","57.72","57.72","57.72","57.72","","0.52%"
"04/20/2009","57.42","57.42","57.42","57.42","","0.97%"
"04/17/2009","56.87","56.87","56.87","56.87","","0.02%"
"04/16/2009","56.86","56.86","56.86","56.86","","-0.70%"
"04/15/2009","57.26","57.26","57.26","57.26","","0.05%"
"04/14/2009","57.23","57.23","57.23","57.23","","-1.70%"
"04/09/2009","58.22","58.22","58.22","58.22","","-1.37%"
"04/08/2009","59.03","59.03","59.03","59.03","","-0.76%"
"04/07/2009","59.48","59.48","59.48","59.48","","-0.08%"
"04/06/2009","59.53","59.53","59.53","59.53","","1.04%"
"04/03/2009","58.92","58.92","58.92","58.92","","-0.86%"
"04/02/2009","59.43","59.43","59.43","59.43","","-0.07%"
"04/01/2009","59.47","59.47","59.47","59.47","","-0.03%"
"03/31/2009","59.49","59.49","59.49","59.49","","1.04%"
"03/30/2009","58.88","58.88","58.88","58.88","","1.43%"
"03/27/2009","58.05","58.05","58.05","58.05","","2.24%"
"03/26/2009","56.78","56.78","56.78","56.78","","1.18%"
"03/25/2009","56.12","56.12","56.12","56.12","","0.29%"
"03/24/2009","55.96","55.96","55.96","55.96","","-0.59%"
"03/23/2009","56.29","56.29","56.29","56.29","","-0.90%"
"03/20/2009","56.80","56.80","56.80","56.80","","-0.44%"
"03/19/2009","57.05","57.05","57.05","57.05","","-1.33%"
"03/18/2009","57.82","57.82","57.82","57.82","","-0.22%"
"03/17/2009","57.95","57.95","57.95","57.95","","0.29%"
"03/16/2009","57.78","57.78","57.78","57.78","","3.68%"
"03/13/2009","55.73","55.73","55.73","55.73","","5.29%"
"03/12/2009","52.93","52.93","52.93","52.93","","3.52%"
"03/11/2009","51.13","51.13","51.13","51.13","","0.10%"
"03/10/2009","51.08","51.08","51.08","51.08","","0.49%"
"03/09/2009","50.83","50.83","50.83","50.83","","-0.88%"
"03/06/2009","51.28","51.28","51.28","51.28","","0.02%"
"03/05/2009","51.27","51.27","51.27","51.27","","0.31%"
"03/04/2009","51.11","51.11","51.11","51.11","","-1.22%"
"03/03/2009","51.74","51.74","51.74","51.74","","-0.81%"
"03/02/2009","52.16","52.16","52.16","52.16","","-1.25%"
"02/27/2009","52.82","52.82","52.82","52.82","","-2.06%"
"02/26/2009","53.93","53.93","53.93","53.93","","-2.58%"
"02/25/2009","55.36","55.36","55.36","55.36","","-1.67%"
"02/24/2009","56.30","56.30","56.30","56.30","","-1.78%"
"02/23/2009","57.32","57.32","57.32","57.32","","-1.12%"
"02/20/2009","57.97","57.97","57.97","57.97","","-1.70%"
"02/19/2009","58.97","58.97","58.97","58.97","","-1.49%"
"02/18/2009","59.86","59.86","59.86","59.86","","-1.61%"
"02/17/2009","60.84","60.84","60.84","60.84","","-0.75%"
"02/16/2009","61.30","61.30","61.30","61.30","","-0.79%"
"02/13/2009","61.79","61.79","61.79","61.79","","-0.39%"
"02/12/2009","62.03","62.03","62.03","62.03","","-0.56%"
"02/11/2009","62.38","62.38","62.38","62.38","","-1.17%"
"02/10/2009","63.12","63.12","63.12","63.12","","-0.47%"
"02/09/2009","63.42","63.42","63.42","63.42","","-0.60%"
"02/06/2009","63.80","63.80","63.80","63.80","","-0.34%"
"02/05/2009","64.02","64.02","64.02","64.02","","0.05%"
"02/04/2009","63.99","63.99","63.99","63.99","","-1.11%"
"02/03/2009","64.71","64.71","64.71","64.71","","-2.30%"
"02/02/2009","66.23","66.23","66.23","66.23","","-1.40%"
"01/30/2009","67.17","67.17","67.17","67.17","","-1.12%"
"01/29/2009","67.93","67.93","67.93","67.93","","-0.43%"
"01/28/2009","68.22","68.22","68.22","68.22","","-0.04%"
"01/27/2009","68.25","68.25","68.25","68.25","","0.37%"
"01/26/2009","68.00","68.00","68.00","68.00","","0.53%"
"01/23/2009","67.64","67.64","67.64","67.64","","-0.66%"
"01/22/2009","68.09","68.09","68.09","68.09","","-0.58%"
"01/21/2009","68.49","68.49","68.49","68.49","","-1.35%"
"01/20/2009","69.43","69.43","69.43","69.43","","-1.11%"
"01/19/2009","70.21","70.21","70.21","70.21","","-1.20%"
"01/16/2009","71.06","71.06","71.06","71.06","","-0.86%"
"01/15/2009","71.68","71.68","71.68","71.68","","-0.32%"
"01/14/2009","71.91","71.91","71.91","71.91","","-0.10%"
"01/13/2009","71.98","71.98","71.98","71.98","","-0.64%"
"01/12/2009","72.44","72.44","72.44","72.44","","-0.52%"
"01/09/2009","72.82","72.82","72.82","72.82","","-0.34%"
"01/08/2009","73.07","73.07","73.07","73.07","","-0.67%"
"01/07/2009","73.56","73.56","73.56","73.56","","-0.51%"
"01/06/2009","73.94","73.94","73.94","73.94","","-0.27%"
"01/05/2009","74.14","74.14","74.14","74.14","","-0.08%"
"01/02/2009","74.20","74.20","74.20","74.20","","1.13%"
"12/31/2008","73.37","73.37","73.37","73.37","","1.02%"
"12/30/2008","72.63","72.63","72.63","72.63","","1.34%"
"12/29/2008","71.67","71.67","71.67","71.67","","-0.17%"
"12/24/2008","71.79","71.79","71.79","71.79","","0.32%"
"12/23/2008","71.56","71.56","71.56","71.56","","0.52%"
"12/22/2008","71.19","71.19","71.19","71.19","","-0.22%"
"12/19/2008","71.35","71.35","71.35","71.35","","0.22%"
"12/18/2008","71.19","71.19","71.19","71.19","","0.85%"
"12/17/2008","70.59","70.59","70.59","70.59","","0.10%"
"12/16/2008","70.52","70.52","70.52","70.52","","0.64%"
"12/15/2008","70.07","70.07","70.07","70.07","","1.02%"
"12/11/2008","69.36","69.36","69.36","69.36","","1.23%"
"12/10/2008","68.52","68.52","68.52","68.52","","0.81%"
"12/09/2008","67.97","67.97","67.97","67.97","","0.83%"
"12/08/2008","67.41","67.41","67.41","67.41","","0.30%"
"12/05/2008","67.21","67.21","67.21","67.21","","0.60%"
"12/04/2008","66.81","66.81","66.81","66.81","","-1.11%"
"12/03/2008","67.56","67.56","67.56","67.56","","-0.22%"
"12/02/2008","67.71","67.71","67.71","67.71","","-3.71%"
"12/01/2008","70.32","70.32","70.32","70.32","","-1.35%"
"11/28/2008","71.28","71.28","71.28","71.28","","-1.48%"
"11/27/2008","72.35","72.35","72.35","72.35","","-0.80%"
"11/26/2008","72.93","72.93","72.93","72.93","","-0.38%"
"11/25/2008","73.21","73.21","73.21","73.21","","-1.03%"
"11/24/2008","73.97","73.97","73.97","73.97","","-1.16%"
"11/21/2008","74.84","74.84","74.84","74.84","","-0.17%"
"11/20/2008","74.97","74.97","74.97","74.97","","-0.50%"
"11/19/2008","75.35","75.35","75.35","75.35","","-1.53%"
"11/18/2008","76.52","76.52","76.52","76.52","","-0.25%"
"11/17/2008","76.71","76.71","76.71","76.71","","-0.10%"
"11/14/2008","76.79","76.79","76.79","76.79","","-0.41%"
"11/13/2008","77.11","77.11","77.11","77.11","","-0.32%"
"11/12/2008","77.36","77.36","77.36","77.36","","-3.61%"
"11/11/2008","80.26","80.26","80.26","80.26","","-0.09%"
"11/10/2008","80.33","80.33","80.33","80.33","","0.12%"
"11/07/2008","80.23","80.23","80.23","80.23","","-3.56%"
"11/05/2008","83.19","83.19","83.19","83.19","","7.77%"
"11/04/2008","77.19","77.19","77.19","77.19","","6.85%"
"11/03/2008","72.24","72.24","72.24","72.24","","4.94%"
"10/31/2008","68.84","68.84","68.84","68.84","","7.63%"
"10/30/2008","63.96","63.96","63.96","63.96","","2.57%"
"10/29/2008","62.36","62.36","62.36","62.36","","-2.67%"
"10/28/2008","64.07","64.07","64.07","64.07","","-4.10%"
"10/27/2008","66.81","66.81","66.81","66.81","","-2.54%"
"10/24/2008","68.55","68.55","68.55","68.55","","-3.46%"
"10/23/2008","71.01","71.01","71.01","71.01","","-2.11%"
"10/22/2008","72.54","72.54","72.54","72.54","","-2.09%"
"10/21/2008","74.09","74.09","74.09","74.09","","-4.54%"
"10/16/2008","77.61","77.61","77.61","77.61","","-0.47%"
"10/15/2008","77.98","77.98","77.98","77.98","","-0.18%"
"10/14/2008","78.12","78.12","78.12","78.12","","-1.01%"
"10/13/2008","78.92","78.92","78.92","78.92","","-0.72%"
"10/09/2008","79.49","79.49","79.49","79.49","","-3.27%"
"10/08/2008","82.18","82.18","82.18","82.18","","-3.58%"
"10/07/2008","85.23","85.23","85.23","85.23","","-2.32%"
"10/06/2008","87.25","87.25","87.25","87.25","","-0.54%"
"10/03/2008","87.72","87.72","87.72","87.72","","-0.02%"
"10/02/2008","87.74","87.74","87.74","87.74","","-0.01%"
"09/30/2008","87.75","87.75","87.75","87.75","","-1.87%"
"09/29/2008","89.42","89.42","89.42","89.42","","-0.09%"
"09/26/2008","89.50","89.50","89.50","89.50","","-0.60%"
"09/25/2008","90.04","90.04","90.04","90.04","","-0.42%"
"09/24/2008","90.42","90.42","90.42","90.42","","-0.67%"
"09/23/2008","91.03","91.03","91.03","91.03","","0.53%"
"09/22/2008","90.55","90.55","90.55","90.55","","2.29%"
"09/19/2008","88.52","88.52","88.52","88.52","","2.94%"
"09/18/2008","85.99","85.99","85.99","85.99","","1.45%"
"09/17/2008","84.76","84.76","84.76","84.76","","-0.88%"
"09/16/2008","85.51","85.51","85.51","85.51","","-3.35%"
"09/15/2008","88.47","88.47","88.47","88.47","","-2.02%"
"09/12/2008","90.29","90.29","90.29","90.29","","-1.17%"
"09/11/2008","91.36","91.36","91.36","91.36","","-0.93%"
"09/10/2008","92.22","92.22","92.22","92.22","","-1.63%"
"09/09/2008","93.75","93.75","93.75","93.75","","-1.12%"
"09/08/2008","94.81","94.81","94.81","94.81","","-0.33%"
"09/05/2008","95.12","95.12","95.12","95.12","","-0.32%"
"09/04/2008","95.43","95.43","95.43","95.43","","-1.13%"
"09/03/2008","96.52","96.52","96.52","96.52","","-0.71%"
"09/02/2008","97.21","97.21","97.21","97.21","","0.04%"
"09/01/2008","97.17","97.17","97.17","97.17","","-0.38%"
"08/29/2008","97.54","97.54","97.54","97.54","","0.13%"
"08/28/2008","97.41","97.41","97.41","97.41","","-1.02%"
"08/27/2008","98.41","98.41","98.41","98.41","","-0.68%"
"08/26/2008","99.08","99.08","99.08","99.08","","-0.54%"
"08/25/2008","99.62","99.62","99.62","99.62","","-0.28%"
"08/22/2008","99.90","99.90","99.90","99.90","","-0.45%"
"08/21/2008","100.35","100.35","100.35","100.35","","-0.22%"
"08/20/2008","100.57","100.57","100.57","100.57","","-0.16%"
"08/19/2008","100.73","100.73","100.73","100.73","","0.57%"
"08/18/2008","100.16","100.16","100.16","100.16","","0.53%"
"08/15/2008","99.63","99.63","99.63","99.63","","2.29%"
"08/14/2008","97.40","97.40","97.40","97.40","","1.69%"
"08/13/2008","95.78","95.78","95.78","95.78","","-0.43%"
"08/12/2008","96.19","96.19","96.19","96.19","","-1.87%"
"08/11/2008","98.02","98.02","98.02","98.02","","-0.50%"
"08/08/2008","98.51","98.51","98.51","98.51","","-0.82%"
"08/07/2008","99.32","99.32","99.32","99.32","","-0.03%"
"08/06/2008","99.35","99.35","99.35","99.35","","-0.97%"
"08/05/2008","100.32","100.32","100.32","100.32","","-1.05%"
"08/04/2008","101.38","101.38","101.38","101.38","","0.24%"
"08/01/2008","101.14","101.14","101.14","101.14","","-0.59%"
"07/31/2008","101.74","101.74","101.74","101.74","","-1.48%"
